trade_date,sector_label,article_count,row_count,weighted_article_count,sentiment_mean,sentiment_sum,weighted_sentiment_sum,sentiment_weighted_mean,positive_count,neutral_count,negative_count,positive_weighted_count,neutral_weighted_count,negative_weighted_count
2026-02-04,ConsumerDiscretionary,23,23,16.619047619047617,0.4,4.0,2.642857142857143,0.42045454545454547,4,6,0,2.642857142857143,3.642857142857143,0.0
2026-02-04,ConsumerStaples,12,12,7.642857142857142,0.2857142857142857,2.0,1.1428571428571428,0.25531914893617025,2,5,0,1.1428571428571428,3.3333333333333335,0.0
2026-02-04,Energy,12,12,6.619047619047619,0.16666666666666666,1.0,0.1428571428571428,0.06249999999999997,1,5,0,0.1428571428571428,2.142857142857143,0.0
2026-02-04,Healthcare,1,1,1.0,,,,,0,0,0,0.0,0.0,0.0
2026-02-04,IndustrialLogistics,12,12,8.119047619047619,0.25,2.0,1.1428571428571428,0.23880597014925378,2,6,0,1.1428571428571428,3.642857142857143,0.0
2026-02-04,RealEstate,18,18,13.785714285714285,0.4,4.0,3.1428571428571423,0.42172523961661335,5,4,1,4.142857142857142,2.3095238095238093,1.0
2026-02-04,SteelMaterials,9,9,6.642857142857142,0.5,2.0,1.1428571428571428,0.4948453608247423,2,2,0,1.1428571428571428,1.1666666666666665,0.0
2026-02-04,Technology,4,4,2.3095238095238093,0.3333333333333333,1.0,1.0,0.7636363636363638,1,2,0,1.0,0.3095238095238094,0.0
2026-02-04,Utilities,21,21,13.809523809523808,0.25,2.0,1.5,0.3230769230769231,2,6,0,1.5,3.142857142857143,0.0
2026-02-05,Banking,11,11,8.158333333333333,0.0,0.0,0.07500000000000001,0.05660377358490567,1,1,1,0.2,1.0,0.125
2026-02-05,ConsumerDiscretionary,24,24,19.15833333333333,0.1111111111111111,1.0,1.075,0.18998527245949925,2,6,1,1.2,4.333333333333333,0.125
2026-02-05,ConsumerStaples,10,10,7.666666666666666,-0.16666666666666666,-1.0,-1.0,-0.2068965517241379,0,5,1,0.0,3.833333333333333,1.0
2026-02-05,Energy,12,12,8.958333333333332,-0.3333333333333333,-1.0,-0.125,-0.13043478260869565,0,2,1,0.0,0.8333333333333333,0.125
2026-02-05,Healthcare,4,4,3.0,0.3333333333333333,1.0,1.0,0.4,1,2,0,1.0,1.5,0.0
2026-02-05,IndustrialLogistics,12,12,8.875,0.0,0.0,1.625,0.48148148148148145,2,1,2,2.0,1.0,0.375
2026-02-05,RealEstate,19,19,13.908333333333333,0.1,1.0,1.6583333333333332,0.28067700987306066,4,3,3,2.5333333333333337,2.5,0.875
2026-02-05,SteelMaterials,8,8,4.408333333333333,-0.2,-1.0,-0.34166666666666673,-0.24260355029585806,2,0,3,0.5333333333333333,0.0,0.875
2026-02-05,Technology,6,6,2.408333333333333,0.0,0.0,0.15833333333333333,0.1743119266055046,2,0,2,0.5333333333333333,0.0,0.375
2026-02-05,Utilities,18,18,13.458333333333332,0.25,2.0,2.875,0.46938775510204084,3,4,1,3.0,3.0,0.125
2026-02-06,Banking,14,14,8.916666666666666,-0.6,-3.0,-0.4999999999999998,-0.28571428571428564,0,2,3,0.0,1.25,0.4999999999999998
2026-02-06,ConsumerDiscretionary,19,19,12.833333333333332,-0.3333333333333333,-2.0,-0.3333333333333332,-0.14285714285714282,0,4,2,0.0,2.0,0.3333333333333332
2026-02-06,ConsumerStaples,11,11,7.499999999999999,-0.6666666666666666,-2.0,-0.3333333333333332,-0.24999999999999994,0,1,2,0.0,1.0,0.3333333333333332
2026-02-06,Energy,9,9,5.583333333333333,-0.4,-2.0,-0.3333333333333332,-0.15999999999999995,0,3,2,0.0,1.75,0.3333333333333332
2026-02-06,Healthcare,2,2,2.0,1.0,1.0,1.0,1.0,1,0,0,1.0,0.0,0.0
2026-02-06,IndustrialLogistics,10,10,8.666666666666666,0.5,3.0,3.8333333333333335,0.7419354838709679,4,1,1,4.0,1.0,0.1666666666666666
2026-02-06,RealEstate,16,16,11.083333333333332,0.0,0.0,2.0,0.32,3,4,3,2.5,3.25,0.4999999999999998
2026-02-06,SteelMaterials,7,7,4.333333333333333,0.2,1.0,2.166666666666667,0.7647058823529413,3,0,2,2.5,0.0,0.3333333333333332
2026-02-06,Technology,9,9,5.0,-0.25,-2.0,0.5000000000000001,0.12500000000000006,1,4,3,1.0,2.5,0.4999999999999998
2026-02-06,Utilities,15,15,12.083333333333332,0.3333333333333333,2.0,2.0,0.38095238095238093,2,4,0,2.0,3.25,0.0
2026-02-09,Banking,24,24,18.0,-0.875,-7.0,-2.666666666666666,-0.7272727272727272,0,1,7,0.0,1.0,2.666666666666666
2026-02-09,ConsumerDiscretionary,53,53,40.166666666666664,0.3333333333333333,6.0,6.166666666666667,0.4683544303797469,8,8,2,6.5,6.333333333333333,0.3333333333333332
2026-02-09,ConsumerStaples,22,22,14.166666666666666,-0.16666666666666666,-2.0,0.1666666666666669,0.02439024390243906,3,4,5,1.5,4.0,1.333333333333333
2026-02-09,Energy,16,16,11.0,0.0,0.0,0.6666666666666667,0.21052631578947373,1,4,1,1.0,1.8333333333333333,0.3333333333333333
2026-02-09,Healthcare,4,4,3.5,0.0,0.0,0.0,0.0,0,2,0,0.0,1.5,0.0
2026-02-09,IndustrialLogistics,19,19,16.166666666666664,0.38461538461538464,5.0,4.833333333333334,0.43283582089552247,7,4,2,6.0,4.0,1.1666666666666665
2026-02-09,RealEstate,23,23,18.166666666666664,0.0,0.0,3.8333333333333335,0.3770491803278688,6,2,6,6.0,2.0,2.166666666666666
2026-02-09,SteelMaterials,13,13,7.166666666666666,-1.0,-6.0,-2.1666666666666665,-1.0,0,0,6,0.0,0.0,2.1666666666666665
2026-02-09,Technology,17,17,11.0,0.13333333333333333,2.0,5.166666666666667,0.5166666666666667,6,5,4,6.0,3.1666666666666665,0.833333333333333
2026-02-09,Utilities,34,34,24.666666666666664,0.3076923076923077,4.0,3.0,0.32727272727272727,4,9,0,3.0,6.166666666666666,0.0
2026-02-10,Banking,10,10,7.0,-0.3333333333333333,-1.0,-0.25,-0.25,0,2,1,0.0,0.75,0.25
2026-02-10,ConsumerDiscretionary,16,16,12.083333333333332,0.2,1.0,0.3333333333333333,0.09302325581395347,2,2,1,1.3333333333333333,1.25,1.0
2026-02-10,ConsumerStaples,6,6,3.8333333333333335,0.5,2.0,1.3333333333333333,0.4705882352941177,2,2,0,1.3333333333333333,1.5,0.0
2026-02-10,Energy,6,6,5.0,0.0,0.0,0.0,0.0,0,1,0,0.0,1.0,0.0
2026-02-10,IndustrialLogistics,6,6,5.25,0.16666666666666666,1.0,1.75,0.3333333333333333,2,3,1,2.0,3.0,0.25
2026-02-10,RealEstate,6,6,4.75,0.5,2.0,2.75,0.8461538461538461,3,0,1,3.0,0.0,0.25
2026-02-10,SteelMaterials,7,7,4.5,0.0,0.0,0.75,0.5,1,1,1,1.0,0.25,0.25
2026-02-10,Technology,2,2,1.25,0.0,0.0,0.0,0.0,0,1,0,0.0,0.25,0.0
2026-02-10,Utilities,10,10,6.333333333333333,1.0,3.0,2.333333333333333,1.0,3,0,0,2.333333333333333,0.0,0.0
2026-02-11,Banking,20,20,13.95,-0.25,-1.0,-0.5,-0.44776119402985076,0,3,1,0.0,0.6166666666666666,0.5
2026-02-11,ConsumerDiscretionary,21,21,16.166666666666664,0.0,0.0,0.0,0.0,0,4,0,0.0,2.1666666666666665,0.0
2026-02-11,ConsumerStaples,4,4,2.2,0.0,0.0,0.0,0.0,0,1,0,0.0,0.2,0.0
2026-02-11,Energy,11,11,7.7,-0.25,-1.0,-0.5,-0.29411764705882354,0,3,1,0.0,1.2,0.5
2026-02-11,IndustrialLogistics,9,9,6.916666666666666,0.42857142857142855,3.0,3.0,0.5538461538461539,3,4,0,3.0,2.4166666666666665,0.0
2026-02-11,RealEstate,20,20,17.866666666666667,0.625,5.0,5.0,0.8522727272727272,5,3,0,5.0,0.8666666666666667,0.0
2026-02-11,SteelMaterials,3,3,0.8666666666666667,0.0,0.0,0.0,0.0,0,3,0,0.0,0.8666666666666667,0.0
2026-02-11,Technology,8,8,4.75,0.16666666666666666,1.0,1.0,0.25531914893617025,2,3,1,2.0,0.9166666666666666,1.0
2026-02-11,Utilities,18,18,12.583333333333332,0.5,2.0,2.0,0.7272727272727273,2,2,0,2.0,0.75,0.0
2026-02-12,Banking,11,11,6.9261904761904765,1.0,4.0,1.5928571428571427,1.0,4,0,0,1.5928571428571427,0.0,0.0
2026-02-12,ConsumerDiscretionary,25,25,20.00952380952381,0.75,3.0,1.3428571428571427,0.7286821705426356,3,1,0,1.3428571428571427,0.5,0.0
2026-02-12,ConsumerStaples,9,9,4.676190476190476,1.0,2.0,0.3428571428571428,1.0,2,0,0,0.3428571428571428,0.0,0.0
2026-02-12,Energy,15,15,12.583333333333334,0.75,3.0,1.75,0.6363636363636364,3,1,0,1.75,1.0,0.0
2026-02-12,Healthcare,2,2,2.0,1.0,1.0,1.0,1.0,1,0,0,1.0,0.0,0.0
2026-02-12,IndustrialLogistics,9,9,8.142857142857142,0.5,4.0,3.142857142857143,0.44,4,4,0,3.142857142857143,4.0,0.0
2026-02-12,RealEstate,6,6,2.892857142857143,1.0,3.0,0.8928571428571428,1.0,3,0,0,0.8928571428571428,0.0,0.0
2026-02-12,SteelMaterials,5,5,2.0928571428571425,0.8,4.0,1.5928571428571427,0.7610921501706486,4,1,0,1.5928571428571427,0.5,0.0
2026-02-12,Technology,8,8,3.509523809523809,1.0,2.0,0.3428571428571428,1.0,2,0,0,0.3428571428571428,0.0,0.0
2026-02-12,Utilities,14,14,10.166666666666666,1.0,1.0,1.0,1.0,1,0,0,1.0,0.0,0.0
2026-02-13,Banking,10,10,6.361111111111111,1.0,2.0,0.3611111111111111,1.0,2,0,0,0.3611111111111111,0.0,0.0
2026-02-13,ConsumerDiscretionary,28,28,23.944444444444443,0.3333333333333333,2.0,1.1111111111111112,0.2702702702702703,2,4,0,1.1111111111111112,3.0,0.0
2026-02-13,ConsumerStaples,7,7,5.111111111111111,0.0,0.0,-0.8888888888888888,-0.5517241379310345,1,1,1,0.1111111111111111,0.5,1.0
2026-02-13,Energy,12,12,8.194444444444445,0.6666666666666666,2.0,0.3611111111111111,0.4193548387096774,2,1,0,0.3611111111111111,0.5,0.0
2026-02-13,Healthcare,1,1,0.5,0.0,0.0,0.0,0.0,0,1,0,0.0,0.5,0.0
2026-02-13,IndustrialLogistics,11,11,8.86111111111111,0.5,5.0,2.861111111111111,0.3639575971731449,5,5,0,2.861111111111111,5.0,0.0
2026-02-13,RealEstate,12,12,9.86111111111111,0.8,4.0,2.361111111111111,0.7024793388429752,4,1,0,2.361111111111111,1.0,0.0
2026-02-13,SteelMaterials,3,3,1.1111111111111112,1.0,2.0,0.6111111111111112,1.0,2,0,0,0.6111111111111112,0.0,0.0
2026-02-13,Technology,3,3,2.111111111111111,1.0,2.0,1.1111111111111112,1.0,2,0,0,1.1111111111111112,0.0,0.0
2026-02-13,Utilities,9,9,4.944444444444445,0.3333333333333333,1.0,0.1111111111111111,0.06896551724137931,1,2,0,0.1111111111111111,1.5,0.0
2026-02-23,Banking,62,62,47.12500000000001,0.6428571428571429,9.0,4.624999999999999,0.5692307692307691,9,5,0,4.624999999999999,3.5,0.0
2026-02-23,ConsumerDiscretionary,149,149,125.29166666666666,0.23404255319148937,11.0,6.708333333333333,0.18399999999999997,12,34,1,7.708333333333333,27.75,1.0
2026-02-23,ConsumerStaples,53,53,39.708333333333336,0.42857142857142855,9.0,5.791666666666666,0.3850415512465374,10,10,1,6.791666666666666,7.25,1.0
2026-02-23,Energy,54,54,40.458333333333336,0.5714285714285714,8.0,3.375,0.5364238410596027,8,6,0,3.375,2.9166666666666665,0.0
2026-02-23,Healthcare,24,24,20.583333333333336,0.75,6.0,4.333333333333333,0.8524590163934426,6,2,0,4.333333333333334,0.75,0.0
2026-02-23,IndustrialLogistics,54,54,49.45833333333333,0.6216216216216216,23.0,20.458333333333336,0.6024539877300614,23,14,0,20.458333333333332,13.5,0.0
2026-02-23,RealEstate,80,80,63.95833333333333,0.45161290322580644,14.0,7.791666666666665,0.352165725047081,15,15,1,8.791666666666668,12.333333333333332,1.0
2026-02-23,SteelMaterials,17,17,13.791666666666666,0.7272727272727273,8.0,5.958333333333333,0.7185929648241206,8,3,0,5.958333333333333,2.333333333333333,0.0
2026-02-23,Technology,22,22,13.958333333333332,0.8,12.0,6.625,0.726027397260274,12,3,0,6.625,2.5,0.0
2026-02-23,Utilities,67,67,46.66666666666667,0.6,15.0,11.333333333333334,0.6126126126126128,15,10,0,11.333333333333334,7.166666666666666,0.0
2026-02-24,Banking,16,16,9.2,0.2857142857142857,2.0,0.19999999999999984,0.09090909090909083,4,1,2,0.6999999999999997,1.0,0.5
2026-02-24,ConsumerDiscretionary,19,19,13.2,0.7777777777777778,7.0,3.6999999999999997,0.6491228070175438,7,2,0,3.6999999999999993,2.0,0.0
2026-02-24,ConsumerStaples,6,6,3.1666666666666665,-0.2,-1.0,-0.33333333333333337,-0.12500000000000003,1,2,2,0.1666666666666666,2.0,0.5
2026-02-24,Energy,9,9,6.366666666666666,0.8,4.0,2.3666666666666667,0.702970297029703,4,1,0,2.3666666666666667,1.0,0.0
2026-02-24,Healthcare,1,1,1.0,0.0,0.0,0.0,0.0,0,1,0,0.0,1.0,0.0
2026-02-24,IndustrialLogistics,11,11,7.166666666666666,0.5,4.0,4.166666666666666,0.8064516129032258,6,0,2,4.666666666666666,0.0,0.5
2026-02-24,RealEstate,15,15,11.2,0.8,4.0,0.6999999999999997,0.41176470588235287,4,1,0,0.6999999999999997,1.0,0.0
2026-02-24,SteelMaterials,6,6,3.4999999999999996,1.0,5.0,2.4999999999999996,1.0,5,0,0,2.4999999999999996,0.0,0.0
2026-02-24,Technology,6,6,2.6999999999999997,0.5,3.0,-0.30000000000000027,-0.11111111111111122,4,1,1,0.6999999999999997,1.0,1.0
2026-02-24,Utilities,8,8,5.5,-0.3333333333333333,-1.0,0.0,0.0,1,0,2,0.5,0.0,0.5
2026-02-25,Banking,15,15,10.75,1.0,2.0,1.25,1.0,2,0,0,1.25,0.0,0.0
2026-02-25,ConsumerDiscretionary,23,23,16.833333333333336,0.25,2.0,2.166666666666667,0.393939393939394,3,4,1,2.5,2.6666666666666665,0.3333333333333333
2026-02-25,ConsumerStaples,9,9,4.666666666666666,0.0,0.0,0.0,0.0,0,1,0,0.0,0.1666666666666666,0.0
2026-02-25,Energy,11,11,7.666666666666666,0.4,2.0,1.0,0.46153846153846156,2,3,0,1.0,1.1666666666666665,0.0
2026-02-25,Healthcare,1,1,1.0,1.0,1.0,1.0,1.0,1,0,0,1.0,0.0,0.0
2026-02-25,IndustrialLogistics,12,12,10.75,0.5,4.0,3.25,0.4482758620689655,4,4,0,3.25,4.0,0.0
2026-02-25,RealEstate,7,7,6.166666666666666,0.5,1.0,1.0,0.8571428571428572,1,1,0,1.0,0.1666666666666666,0.0
2026-02-25,SteelMaterials,7,7,4.75,0.0,0.0,-0.08333333333333326,-0.030303030303030276,2,1,2,1.25,0.1666666666666666,1.3333333333333333
2026-02-25,Technology,6,6,3.25,0.3333333333333333,1.0,0.25,0.27272727272727276,1,2,0,0.25,0.6666666666666666,0.0
2026-02-25,Utilities,14,14,9.166666666666666,0.125,1.0,1.1666666666666667,0.2,2,5,1,1.5,4.0,0.3333333333333333
2026-02-26,Banking,13,13,9.533333333333333,-0.2,-1.0,1.4666666666666668,0.5789473684210527,2,0,3,2.0,0.0,0.5333333333333332
2026-02-26,ConsumerDiscretionary,22,22,17.166666666666664,0.0,0.0,1.6666666666666667,0.5000000000000001,2,2,2,2.0,1.0,0.3333333333333332
2026-02-26,ConsumerStaples,4,4,2.8333333333333335,0.0,0.0,0.0,0.0,0,1,0,0.0,0.3333333333333333,0.0
2026-02-26,Energy,13,13,9.200000000000001,-0.2857142857142857,-2.0,-0.3666666666666666,-0.09909909909909907,0,5,2,0.0,3.3333333333333335,0.3666666666666666
2026-02-26,Healthcare,3,3,1.8333333333333333,0.0,0.0,0.0,0.0,0,1,0,0.0,0.3333333333333333,0.0
2026-02-26,IndustrialLogistics,19,19,17.0,0.4,4.0,4.833333333333334,0.5576923076923078,5,4,1,5.0,3.5,0.1666666666666666
2026-02-26,RealEstate,16,16,13.033333333333333,0.0,0.0,2.466666666666667,0.3274336283185841,3,4,3,3.0,4.0,0.5333333333333332
2026-02-26,SteelMaterials,7,7,4.033333333333333,-0.2,-1.0,1.4666666666666668,0.5789473684210527,2,0,3,2.0,0.0,0.5333333333333332
2026-02-26,Technology,6,6,2.8666666666666663,-0.6,-3.0,-0.5333333333333332,-0.21052631578947364,1,0,4,1.0,0.0,1.5333333333333332
2026-02-26,Utilities,13,13,10.5,0.2,1.0,1.0,0.2222222222222222,1,4,0,1.0,3.5,0.0
2026-02-27,Banking,19,19,12.577380952380953,0.7142857142857143,5.0,1.9107142857142856,0.5602094240837696,5,2,0,1.9107142857142856,1.5,0.0
2026-02-27,ConsumerDiscretionary,22,22,15.077380952380953,0.6666666666666666,6.0,2.077380952380952,0.45383615084525347,6,3,0,2.077380952380952,2.5,0.0
2026-02-27,ConsumerStaples,6,6,1.9107142857142854,1.0,4.0,0.5773809523809522,1.0,4,0,0,0.5773809523809522,0.0,0.0
2026-02-27,Energy,14,14,9.160714285714285,0.36363636363636365,4.0,0.1607142857142856,0.02412868632707773,5,5,1,1.1607142857142856,4.5,1.0
2026-02-27,Healthcare,2,2,2.0,1.0,1.0,1.0,1.0,1,0,0,1.0,0.0,0.0
2026-02-27,IndustrialLogistics,21,21,17.43452380952381,0.6,6.0,2.9345238095238093,0.45605920444033304,6,4,0,2.9345238095238093,3.5,0.0
2026-02-27,RealEstate,17,17,11.851190476190476,0.75,6.0,2.6845238095238093,0.5730622617534943,7,0,1,3.6845238095238093,0.0,1.0
2026-02-27,SteelMaterials,10,10,5.160714285714286,0.75,6.0,1.827380952380952,0.5781544256120527,6,2,0,1.827380952380952,1.3333333333333333,0.0
2026-02-27,Technology,8,8,3.2440476190476186,0.6666666666666666,4.0,0.5773809523809522,0.30218068535825543,4,2,0,0.5773809523809522,1.3333333333333333,0.0
2026-02-27,Utilities,13,13,6.583333333333332,0.5714285714285714,4.0,2.25,0.627906976744186,4,3,0,2.25,1.3333333333333333,0.0
2026-03-02,Banking,32,32,22.310714285714283,0.2,2.0,1.8178571428571428,0.49885658281607315,4,4,2,2.142857142857143,1.176190476190476,0.325
2026-03-02,ConsumerDiscretionary,59,59,44.55952380952381,0.22727272727272727,5.0,5.166666666666666,0.2984869325997249,7,13,2,6.0,10.476190476190476,0.8333333333333333
2026-03-02,ConsumerStaples,21,21,9.19404761904762,0.18181818181818182,2.0,1.351190476190476,0.3040450040182159,3,7,1,1.476190476190476,2.842857142857143,0.125
2026-03-02,Energy,27,27,18.71785714285714,0.0,0.0,1.3178571428571428,0.19863628207428674,3,6,3,2.142857142857143,3.666666666666667,0.825
2026-03-02,Healthcare,2,2,2.0,,,,,0,0,0,0.0,0.0,0.0
2026-03-02,IndustrialLogistics,43,43,32.977380952380955,0.16129032258064516,5.0,5.317857142857142,0.22025541146886246,12,12,7,10.642857142857142,8.176190476190477,5.325
2026-03-02,RealEstate,34,34,26.444047619047616,0.2,3.0,2.8178571428571426,0.3037341203644296,6,6,3,4.142857142857142,3.8095238095238098,1.325
2026-03-02,SteelMaterials,18,18,11.94404761904762,0.18181818181818182,2.0,2.6845238095238098,0.42765029395031307,5,3,3,4.142857142857142,0.6761904761904761,1.4583333333333333
2026-03-02,Technology,17,17,8.144047619047617,0.1111111111111111,1.0,1.151190476190476,0.38664534186325467,3,4,2,1.476190476190476,1.176190476190476,0.325
2026-03-02,Utilities,33,33,20.708333333333332,0.16666666666666666,1.0,1.375,0.4177215189873418,3,1,2,1.8333333333333333,1.0,0.4583333333333333
2026-03-03,Banking,9,9,6.1761904761904765,-1.0,-2.0,-0.3428571428571428,-1.0,0,0,2,0.0,0.0,0.3428571428571428
2026-03-03,ConsumerDiscretionary,22,22,16.426190476190477,-0.2857142857142857,-2.0,0.3238095238095239,0.08247422680412374,1,3,3,1.0,2.25,0.6761904761904761
2026-03-03,ConsumerStaples,4,4,2.083333333333333,-0.5,-1.0,-1.0,-0.8,0,1,1,0.0,0.25,1.0
2026-03-03,Energy,11,11,8.642857142857142,-0.3333333333333333,-1.0,-0.1428571428571428,-0.12499999999999994,0,2,1,0.0,1.0,0.1428571428571428
2026-03-03,Healthcare,1,1,1.0,,,,,0,0,0,0.0,0.0,0.0
2026-03-03,IndustrialLogistics,21,21,17.426190476190477,-0.15384615384615385,-2.0,0.323809523809524,0.032621731830175124,3,5,5,3.0,4.25,2.6761904761904765
2026-03-03,RealEstate,10,10,7.642857142857142,0.0,0.0,0.8571428571428572,0.7500000000000001,1,0,1,1.0,0.0,0.1428571428571428
2026-03-03,SteelMaterials,8,8,4.676190476190476,-0.2857142857142857,-2.0,0.323809523809524,0.07753705815279367,2,1,4,2.0,0.5,1.676190476190476
2026-03-03,Technology,3,3,2.5,,,,,0,0,0,0.0,0.0,0.0
2026-03-03,Utilities,13,13,7.426190476190476,-0.4,-2.0,-0.3428571428571428,-0.16382252559726962,0,3,2,0.0,1.75,0.3428571428571428
2026-03-04,Banking,13,13,8.033333333333333,0.2,1.0,1.0333333333333334,0.5081967213114755,3,0,2,1.5333333333333332,0.0,0.4999999999999999
2026-03-04,ConsumerDiscretionary,19,19,15.666666666666666,-1.0,-1.0,-0.1666666666666666,-1.0,0,0,1,0.0,0.0,0.1666666666666666
2026-03-04,ConsumerStaples,10,10,4.2333333333333325,0.3333333333333333,2.0,1.0,0.576923076923077,4,0,2,1.3666666666666667,0.0,0.3666666666666666
2026-03-04,Energy,17,17,13.2,-0.5,-3.0,-2.3,-0.6216216216216216,1,1,4,0.2,1.0,2.5
2026-03-04,Healthcare,2,2,1.5,0.5,1.0,0.5,0.3333333333333333,1,1,0,0.5,1.0,0.0
2026-03-04,IndustrialLogistics,21,21,17.366666666666667,-0.06666666666666667,-1.0,0.13333333333333353,0.010781671159029664,4,6,5,3.5,5.5,3.3666666666666663
2026-03-04,RealEstate,11,11,8.733333333333334,0.42857142857142855,3.0,3.666666666666667,0.7746478873239435,5,0,2,4.2,0.0,0.5333333333333333
2026-03-04,SteelMaterials,8,8,4.066666666666666,0.5,2.0,0.6666666666666666,0.625,3,0,1,0.8666666666666667,0.0,0.2
2026-03-04,Technology,4,4,2.1666666666666665,0.25,1.0,1.3333333333333335,0.6153846153846155,2,1,1,1.5,0.5,0.1666666666666666
2026-03-04,Utilities,13,13,8.033333333333333,0.5,3.0,2.1333333333333333,0.6037735849056604,4,1,1,2.333333333333333,1.0,0.2
2026-03-05,Banking,11,11,8.083333333333332,0.0,0.0,0.0,0.0,0,4,0,0.0,2.583333333333333,0.0
2026-03-05,ConsumerDiscretionary,19,19,14.833333333333332,0.5,4.0,3.0,0.5,4,4,0,3.0,3.0,0.0
2026-03-05,ConsumerStaples,7,7,4.5,0.5,1.0,1.0,0.6666666666666666,1,1,0,1.0,0.5,0.0
2026-03-05,Energy,13,13,8.916666666666666,0.3333333333333333,2.0,1.25,0.3488372093023256,2,4,0,1.25,2.333333333333333,0.0
2026-03-05,IndustrialLogistics,16,16,13.833333333333332,0.375,3.0,2.5,0.35714285714285715,4,3,1,3.5,2.5,1.0
2026-03-05,RealEstate,13,13,10.166666666666666,0.375,3.0,2.25,0.435483870967742,3,5,0,2.25,2.9166666666666665,0.0
2026-03-05,SteelMaterials,3,3,2.3333333333333335,0.0,0.0,0.0,0.0,0,1,0,0.0,0.3333333333333333,0.0
2026-03-05,Technology,5,5,2.833333333333333,0.6,3.0,2.25,0.7941176470588236,3,2,0,2.25,0.5833333333333333,0.0
2026-03-05,Utilities,11,11,8.5,0.75,3.0,1.75,0.875,3,1,0,1.75,0.25,0.0
2026-03-06,Banking,11,11,6.833333333333333,1.0,1.0,0.3333333333333333,1.0,1,0,0,0.3333333333333333,0.0,0.0
2026-03-06,ConsumerDiscretionary,22,22,14.616666666666667,0.0,0.0,0.9666666666666668,0.25550660792951546,2,4,2,1.3333333333333333,2.0833333333333335,0.3666666666666666
2026-03-06,ConsumerStaples,9,9,4.95,-0.25,-1.0,-0.2,-0.10256410256410257,0,3,1,0.0,1.75,0.2
2026-03-06,Energy,23,23,18.03333333333333,-0.25,-2.0,-0.3666666666666666,-0.07051282051282051,1,4,3,1.0,2.833333333333333,1.3666666666666667
2026-03-06,Healthcare,1,1,1.0,1.0,1.0,1.0,1.0,1,0,0,1.0,0.0,0.0
2026-03-06,IndustrialLogistics,15,15,11.916666666666666,-0.375,-3.0,-2.1666666666666665,-0.33766233766233766,0,5,3,0.0,4.25,2.1666666666666665
2026-03-06,RealEstate,14,14,11.866666666666667,0.0,0.0,1.6333333333333333,0.25654450261780104,2,4,2,2.0,4.0,0.3666666666666666
2026-03-06,SteelMaterials,10,10,6.333333333333333,0.6,3.0,3.166666666666667,0.9047619047619049,4,0,1,3.333333333333333,0.0,0.1666666666666666
2026-03-06,Technology,9,9,4.45,-0.2857142857142857,-2.0,-0.3666666666666666,-0.11764705882352938,0,5,2,0.0,2.75,0.3666666666666666
2026-03-06,Utilities,18,18,10.0,0.0,0.0,0.0,0.0,0,5,0,0.0,2.333333333333333,0.0
2026-03-09,Banking,21,21,15.866666666666665,0.0,0.0,0.1333333333333333,0.24999999999999994,1,0,1,0.3333333333333333,0.0,0.2
2026-03-09,ConsumerDiscretionary,41,41,24.700000000000003,-0.2,-3.0,-1.2000000000000002,-0.17061611374407587,3,6,6,1.1666666666666665,3.5,2.3666666666666663
2026-03-09,ConsumerStaples,10,10,5.75,0.0,0.0,0.25,0.2,1,1,1,0.5,0.5,0.25
2026-03-09,Energy,54,54,41.95,-0.14285714285714285,-4.0,-0.6166666666666665,-0.0314358538657604,3,18,7,3.0,13.0,3.6166666666666667
2026-03-09,Healthcare,2,2,2.0,1.0,2.0,2.0,1.0,2,0,0,2.0,0.0,0.0
2026-03-09,IndustrialLogistics,40,40,35.333333333333336,-0.08,-2.0,0.16666666666666696,0.0076335877862595556,7,9,9,6.5,9.0,6.333333333333333
2026-03-09,RealEstate,21,21,18.0,-0.16666666666666666,-2.0,-0.5,-0.05,2,6,4,2.0,5.5,2.5
2026-03-09,SteelMaterials,13,13,7.45,-0.125,-1.0,1.2166666666666668,0.30801687763713087,3,1,4,2.3333333333333335,0.5,1.1166666666666667
2026-03-09,Technology,13,13,6.699999999999999,-0.2222222222222222,-2.0,0.3,0.06164383561643836,3,1,5,2.333333333333333,0.5,2.033333333333333
2026-03-09,Utilities,24,24,14.25,0.0,0.0,0.25,0.05084745762711865,2,6,2,0.8333333333333333,3.5,0.5833333333333333
2026-03-10,Banking,9,9,7.166666666666666,0.0,0.0,0.8333333333333334,0.7142857142857144,1,0,1,1.0,0.0,0.1666666666666666
